,vineyard_area,area_harvested,tonnes_grapes_harvested,water_used,total_tractor_passes,total_vineyard_fuel,total_vineyard_electricity,total_irrigation_area,synthetic_nitrogen_applied,organic_nitrogen_applied,synthetic_fertiliser_applied,organic_fertiliser_applied,area_not_harvested,total_irrigation_electricity,total_irrigation_fuel,vineyard_area_white_grapes,vineyard_area_red_grapes,river_water,groundwater,surface_water_dam,recycled_water_from_other_source,mains_water,other_water,water_applied_for_frost_control,bare_soil,annual_cover_crop,permanent_cover_crop_native,permanent_cover_crop_non_native,permanent_cover_crop_volunteer_sward,irrigation_energy_diesel,irrigation_energy_electricity,irrigation_energy_pressure,irrigation_energy_solar,irrigation_type_dripper,irrigation_type_flood,irrigation_type_non_irrigated,irrigation_type_overhead_sprinkler,irrigation_type_undervine_sprinkler,diesel_vineyard,electricity_vineyard,petrol_vineyard,vineyard_solar,vineyard_wind,lpg_vineyard,biodiesel_vineyard,nh_disease,nh_frost,nh_new_development,nh_non_sale,off_farm_income,highest_per_tonne,lowest_per_tonne,average_per_tonne,total_grape_revenue,total_operating_costs,cost_of_debt_servicing,gross_margin,operating_cost_per_ha,operating_cost_per_t,profit,prev_avg,total_fertiliser,data_year_id,giregion,fertilizer_s1,fertilizer_s2,fertilizer_s3,fertilizer_s4,fertilizer_s5,fertilizer_o1,fertilizer_o2,fertilizer_o3,fertilizer_o4,fertilizer_o5,grade,member_id,slashing_number_of_times_passes_per_year,fungicide_spraying_number_of_times_passes_per_year,herbicide_spraying_number_of_times_passes_per_year,insecticide_spraying_number_of_times_passes_per_year,profitable,year_order,elev_Median,elev_Max,elev_Min ‡,elev_Range,rainfall_mean,temperature_mean,extreme_cold,extreme_heat,aridity
1764,1.0869565217391304,46.0,6.521739130434782,1.3369565217391304,0.0,141.30434782608697,0.0,1.0869565217391304,0.0,0.0,0.0,0.0,0.08695652173913043,0.43478260869565216,0.43478260869565216,0.08695652173913043,1.0,0.43478260869565216,0.0,0.010869565217391304,0.0,0.021739130434782608,0.8695652173913043,0.0,0.0,0.9130434782608695,0.0,0.17391304347826086,0.0,0.43478260869565216,0.43478260869565216,0.21739130434782608,0.0,1.0869565217391304,0.0,0.0,0.0,0.0,130.43478260869566,0.0,10.869565217391305,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,41.91304347826087,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2017/2018,Barossa Valley,0,0,0,0,0,0,0,0,0,0,B,320,0,0,0,0,,5,278.0,596.0,112.0,484.0,220.0,19.0,0.9,20.0,0.33
1765,1.0962025316455695,39.5,8.810126582278482,1.8734177215189873,0.0,106.32911392405063,0.0,1.0886075949367089,0.0,0.0,0.0,0.0,0.09620253164556962,0.5063291139240507,0.5063291139240507,0.08354430379746836,1.0126582278481013,1.7721518987341771,0.05063291139240506,0.05063291139240506,0.0,0.0,0.0,0.0,0.0,1.0886075949367089,0.0,0.0,0.0,0.5063291139240507,0.5063291139240507,0.0759493670886076,0.0,1.0886075949367089,0.0,0.0,0.0,0.0,101.26582278481013,0.0,5.063291139240507,0.0,0.0,0.0,0.0,0.0,0.0,0.09620253164556962,0.0,1.0886075949367089,0.0,0.0,50.43037974683544,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2018/2019,Barossa Valley,0,0,0,0,0,0,0,0,0,0,B,320,0,0,0,0,,6,278.0,596.0,112.0,484.0,220.0,19.0,0.9,20.0,0.33
1766,1.1224489795918366,49.0,7.551020408163265,1.7755102040816326,0.0,107.14285714285714,0.0,1.1224489795918366,0.0,0.0,0.0,0.0,0.12244897959183673,0.6122448979591837,0.4489795918367347,0.0,1.1224489795918366,1.4285714285714286,0.04081632653061224,0.30612244897959184,0.0,0.0,0.0,0.0,0.0,0.9183673469387755,0.0,0.20408163265306123,0.0,0.4489795918367347,0.6122448979591837,0.04081632653061224,0.0,1.1224489795918366,0.0,0.0,0.0,0.0,102.04081632653062,0.0,5.1020408163265305,0.0,0.0,0.0,0.0,0.0,0.0,0.12244897959183673,0.0,0.8775510204081632,51.02040816326531,37.755102040816325,46.142857142857146,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2020/2021,Barossa Valley,0,0,0,0,0,0,0,0,0,0,A,320,0,0,0,0,,8,278.0,596.0,112.0,484.0,220.0,19.0,0.9,20.0,0.33
1767,1.0,55.0,4.5636363636363635,0.7636363636363637,0.23636363636363636,168.1818181818182,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.45454545454545453,0.0,1.0,0.6727272727272727,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45454545454545453,0.5454545454545454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,160.0,0.0,8.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7818181818181819,0.0,0.0,36.96363636363636,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2021/2022,Barossa Valley,0,0,0,0,0,0,0,0,0,Broiler litter,A,320,2,7,4,0,,9,278.0,596.0,112.0,484.0,220.0,19.0,0.9,20.0,0.33
1768,1.0,139.65,9.846043680630146,1.4035087719298245,0.0,354.0279269602578,118.94020766201217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4035087719298245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6874328678839957,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,320.8020050125313,118.94020766201217,28.64303616183315,0.0,0.0,4.582885785893304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2012/2013,Wrattonbully,0,0,0,0,0,0,0,0,0,0,,321,0,0,0,0,,0,89.0,145.0,41.0,104.0,229.0,17.5,5.2,18.3,0.38
1769,1.0,139.65,6.093805943430003,1.2030075187969924,0.0,352.4095954171142,0.11051915503043322,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2030075187969924,0.0,0.0,0.0,0.0,0.0,0.4940923737916219,0.0,0.0,0.5012531328320802,0.5012531328320802,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,322.23415682062296,0.11051915503043322,26.595059076262082,0.0,0.0,3.580379520229144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2013/2014,Wrattonbully,0,0,0,0,0,0,0,0,0,0,,321,0,0,0,0,,1,89.0,145.0,41.0,104.0,229.0,17.5,5.2,18.3,0.38
1770,1.0,139.65,7.554600787683494,1.3387039026136769,0.0,365.87898317221624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3387039026136769,0.0,0.0,0.0,0.0,0.0,0.4987468671679198,0.0,0.0,0.5012531328320802,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,340.1360544217687,0.0,5.012531328320802,0.0,0.0,20.730397422126746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2014/2015,Wrattonbully,0,0,0,0,0,0,0,0,0,0,,321,0,0,0,0,,2,89.0,145.0,41.0,104.0,229.0,17.5,5.2,18.3,0.38
1771,1.0,135.65,10.932546995945447,1.578326575746406,0.0,362.1673424253594,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.041503870254331,0.958496129745669,0.0,1.578326575746406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,328.0501290084777,0.0,23.074087725764834,0.0,0.0,11.043125691116844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.150755621083671,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2015/2016,Wrattonbully,0,0,0,0,0,0,0,0,0,0,C,321,0,0,0,0,,3,89.0,145.0,41.0,104.0,229.0,17.5,5.2,18.3,0.38
1772,1.2485043718361712,108.65,8.531983433041876,1.1005062126092957,0.0,419.4201564657156,0.0,1.2485043718361712,0.0,0.0,0.0,0.0,0.2485043718361712,0.17487344684767603,1.0736309249884952,0.05181776346065347,1.1966866083755177,0.0,1.1005062126092957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2485043718361712,1.0736309249884952,0.17487344684767603,0.0,0.0,1.2485043718361712,0.0,0.0,0.0,0.0,380.1196502531063,0.0,26.875287620800734,0.0,0.0,12.425218591808559,0.0,0.13805798435342842,0.0,0.07363092498849516,0.03681546249424758,0.0,0.0,0.0,9.581224114127933,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2016/2017,Wrattonbully,0,0,0,0,0,0,0,0,0,0,C,321,0,0,0,0,,4,89.0,145.0,41.0,104.0,229.0,17.5,5.2,18.3,0.38
1773,1.2105263157894737,19.0,10.631578947368421,2.094736842105263,0.0,210.52631578947367,0.0,1.2105263157894737,0.0,0.0,0.0,0.0,0.21052631578947367,1.2105263157894737,0.0,0.0,1.2105263157894737,0.0,2.094736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2105263157894737,0.0,1.2105263157894737,0.0,0.0,1.2105263157894737,0.0,0.0,0.0,0.0,210.52631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,62.31578947368421,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2017/2018,Wrattonbully,0,0,0,0,0,0,0,0,0,0,C,321,0,0,0,0,,5,89.0,145.0,41.0,104.0,229.0,17.5,5.2,18.3,0.38
1774,1.2105263157894737,19.0,8.052631578947368,2.473684210526316,0.0,0.0,0.0,1.2105263157894737,0.0,0.0,44.73684210526316,0.0,0.21052631578947367,1.2105263157894737,0.0,0.0,1.2105263157894737,0.0,2.473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2105263157894737,0.0,1.2105263157894737,0.0,0.0,1.2105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,2.3157894736842106,0.0,0.0,66.57894736842105,0.0,0.0,0.0,0.0,0.0,0.0,,,44.73684210526316,2018/2019,Wrattonbully,Calcium nitrate,0,0,0,0,0,0,0,0,0,C,321,0,0,0,0,,6,89.0,145.0,41.0,104.0,229.0,17.5,5.2,18.3,0.38
1775,1.0,23.0,13.24608695652174,1.9478260869565216,0.6521739130434783,108.69565217391305,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.9478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.69565217391305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9130434782608696,65.21739130434783,15.217391304347826,45.17391304347826,13695.652173913044,5000.0,0.0,0.0,0.0,0.0,8695.652173913044,,0.0,2020/2021,Wrattonbully,0,0,0,0,0,0,0,0,0,0,C,321,4,7,2,2,1,8,89.0,145.0,41.0,104.0,229.0,17.5,5.2,18.3,0.38
1776,1.0,23.0,7.065217391304348,1.9304347826086956,0.6521739130434783,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.9304347826086956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9130434782608696,65.21739130434783,65.21739130434783,65.21739130434783,10565.217391304348,6739.130434782609,0.0,0.0,0.0,0.0,3826.086956521739,45.17391304347826,0.0,2021/2022,Wrattonbully,0,0,0,0,0,0,0,0,0,0,B,321,4,7,2,2,1,9,89.0,145.0,41.0,104.0,229.0,17.5,5.2,18.3,0.38
1777,1.0,19.5,8.153846153846153,0.5589743589743589,0.0,0.0,243.94871794871796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358974358974359,0.061538461538461535,0.0,0.0,0.13846153846153847,0.0,0.0,0.07692307692307693,0.358974358974359,0.10256410256410256,0.358974358974359,0.10256410256410256,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,243.94871794871796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2012/2013,Barossa Valley,0,0,0,0,0,0,0,0,0,0,,322,0,0,0,0,,0,278.0,596.0,112.0,484.0,220.0,19.0,0.9,20.0,0.33
1778,1.0,19.5,5.6923076923076925,0.7333333333333333,0.0,0.0,268.5128205128205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.061538461538461535,0.0,0.0,0.05641025641025642,0.0,0.0,0.07692307692307693,0.358974358974359,0.10256410256410256,0.358974358974359,0.10256410256410256,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,268.5128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2013/2014,Barossa Valley,0,0,0,0,0,0,0,0,0,0,,322,0,0,0,0,,1,278.0,596.0,112.0,484.0,220.0,19.0,0.9,20.0,0.33
1779,1.0,19.5,6.410256410256411,0.6256410256410256,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48717948717948717,0.061538461538461535,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.358974358974359,0.10256410256410256,0.358974358974359,0.10256410256410256,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2014/2015,Barossa Valley,0,0,0,0,0,0,0,0,0,0,,322,0,0,0,0,,2,278.0,596.0,112.0,484.0,220.0,19.0,0.9,20.0,0.33
1780,1.0,18.2,12.445054945054945,0.8241758241758242,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6373626373626373,0.0,0.28571428571428575,0.7142857142857143,0.38461538461538464,0.27472527472527475,0.0,0.0,0.16483516483516483,0.0,0.0,0.06593406593406594,0.7142857142857143,0.054945054945054944,0.16483516483516483,0.0,0.0,0.6373626373626373,0.3626373626373626,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.56043956043956,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2015/2016,Barossa Valley,0,0,0,0,0,0,0,0,0,0,B,322,0,0,0,0,,3,278.0,596.0,112.0,484.0,220.0,19.0,0.9,20.0,0.33
1781,1.058139534883721,17.2,15.129069767441862,1.0465116279069768,0.0,0.0,0.0,1.058139534883721,0.0,0.0,0.0,0.0,0.05813953488372093,0.7325581395348837,0.0,0.3023255813953489,0.7558139534883721,0.5813953488372093,0.29069767441860467,0.0,0.0,0.1744186046511628,0.0,0.0,0.06976744186046512,0.7558139534883721,0.05813953488372093,0.1744186046511628,0.0,0.0,0.7325581395348837,0.38372093023255816,0.0,1.058139534883721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05813953488372093,0.0,0.0,0.0,113.43023255813954,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2016/2017,Barossa Valley,0,0,0,0,0,0,0,0,0,0,B,322,0,0,0,0,,4,278.0,596.0,112.0,484.0,220.0,19.0,0.9,20.0,0.33
1782,1.0,18.2,13.282967032967033,1.3186813186813187,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.28571428571428575,0.7142857142857143,0.8791208791208791,0.27472527472527475,0.0,0.0,0.16483516483516483,0.0,0.0,0.06593406593406594,0.7142857142857143,0.054945054945054944,0.16483516483516483,0.0,0.0,0.6923076923076923,0.3626373626373626,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.93406593406594,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2017/2018,Barossa Valley,0,0,0,0,0,0,0,0,0,0,B,322,0,0,0,0,,5,278.0,596.0,112.0,484.0,220.0,19.0,0.9,20.0,0.33
1783,1.0,25.03,22.32041550139832,6.432281262485017,0.0,284.45864962045545,147.5029964043148,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.432281262485017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,242.50898921294444,147.5029964043148,41.94966040751098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2012/2013,Riverland,0,0,0,0,0,0,0,0,0,0,,323,0,0,0,0,,0,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
1784,1.0,25.03,27.167399121054732,6.904514582500998,0.0,342.38913304035157,33.359968038353976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.904514582500998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,302.4370755093887,33.359968038353976,39.95205753096284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2013/2014,Riverland,0,0,0,0,0,0,0,0,0,0,,323,0,0,0,0,,1,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
1785,1.0,25.6,27.109375,7.7546875,0.0,304.6875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,291.015625,0.0,13.671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2014/2015,Riverland,0,0,0,0,0,0,0,0,0,0,,323,0,0,0,0,,2,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
1786,1.0,29.39,24.240217761143246,5.784280367471929,0.0,179.346716570262,0.0,1.0,6.805035726437564,0.0,0.0,5103.776794828173,0.0,0.18373596461381422,0.0,0.3610071452875127,0.6389928547124872,5.784280367471929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18373596461381422,0.7448111602585914,0.0,1.0,0.0,0.0,0.0,0.0,132.425995236475,0.0,46.920721333787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.547805375978223,0.0,0.0,0.0,0.0,0.0,0.0,,,5110.58183055461,2015/2016,Riverland,0,0,0,0,0,0,0,0,0,0,D,323,0,0,0,0,,3,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
1787,1.0,29.39,25.213337870023818,5.794487921061586,0.0,303.70874447090847,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18373596461381422,0.0,0.3610071452875127,0.6389928547124872,5.794487921061586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18373596461381422,0.7448111602585914,0.0,1.0,0.0,0.0,0.0,0.0,272.4055801292957,0.0,31.303164341612792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.670636270840422,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2016/2017,Riverland,0,0,0,0,0,0,0,0,0,0,D,323,0,0,0,0,,4,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
1788,1.0,29.39,28.109561075195643,6.39673358285131,0.0,142.76964954066008,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18373596461381422,0.0,0.3610071452875127,0.6389928547124872,6.39673358285131,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18373596461381422,0.7448111602585914,0.0,1.0,0.0,0.0,0.0,0.0,122.3545423613474,0.0,20.41510717931269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.303844845185436,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2017/2018,Riverland,0,0,0,0,0,0,0,0,0,0,D,323,0,0,0,0,,5,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
1789,1.0,17.84,31.614349775784753,6.165919282511211,0.0,559.4170403587444,0.0,2.0,0.0,0.0,6.165919282511211,7174.8878923766815,0.0,0.0,0.0,0.38733183856502246,0.6126681614349776,6.165919282511211,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,475.33632286995515,0.0,84.08071748878923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4663677130044843,0.0,0.0,26.457399103139014,0.0,0.0,0.0,0.0,0.0,0.0,,,7181.053811659192,2018/2019,Riverland,Ammonium nitrate,0,0,0,0,Cattle (dairy) manure,Broiler litter,0,0,0,D,323,0,0,0,0,,6,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
1790,1.0,17.84,29.796524663677133,4.76457399103139,0.952914798206278,308.29596412556054,0.0,2.0,0.0,0.0,0.0,0.0,0.0,56.72645739910314,0.0,0.38733183856502246,0.6126681614349776,4.76457399103139,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05605381165919283,0.0,0.0,0.0,0.0,56.72645739910314,0.0,0.0,1.0,0.0,0.0,1.0,0.0,235.42600896860986,0.0,72.86995515695067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4663677130044843,0.0,0.0,26.849775784753362,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2019/2020,Riverland,0,0,0,0,0,0,0,0,0,0,D,323,1,11,4,1,,7,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
1791,1.0,17.84,33.73088565022422,4.876681614349776,1.0089686098654709,444.3385650224215,0.0,1.0,0.0,0.0,0.0,7006.726457399103,0.0,0.0,0.0,0.38733183856502246,0.6126681614349776,4.876681614349776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,355.94170403587447,0.0,88.39686098654708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4663677130044843,0.0,0.0,27.242152466367713,0.0,0.0,0.0,0.0,0.0,0.0,,,7006.726457399103,2020/2021,Riverland,0,0,0,0,0,Cattle (dairy) manure,0,0,0,0,D,323,1,11,5,1,,8,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
1792,1.0,17.84,26.442264573991032,4.92432735426009,0.952914798206278,358.74439461883406,0.0,1.0,0.0,0.0,0.0,560.5381165919282,0.0,0.0,0.0,0.38733183856502246,0.6126681614349776,4.92432735426009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,302.69058295964123,0.0,56.053811659192824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4663677130044843,0.0,0.0,21.917040358744394,0.0,0.0,0.0,0.0,0.0,0.0,,,560.5381165919282,2021/2022,Riverland,Ammonium nitrate,0,0,0,0,0,0,0,0,Cattle (dairy) manure,D,323,0,12,5,0,,9,40.0,99.0,1.0,98.0,148.0,21.1,0.3,16.4,0.14
1793,1.0,35.5,4.81943661971831,0.5934929577464788,0.0,184.68450704225353,688.7887323943662,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5934929577464788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,177.7830985915493,688.7887323943662,6.901408450704225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2012/2013,McLaren Vale,0,0,0,0,0,0,0,0,0,0,,324,0,0,0,0,,0,113.0,417.0,0.0,417.0,263.0,18.6,0.0,19.5,0.44
1794,1.0,31.4,6.1598726114649685,0.9289490445859874,0.0,185.0955414012739,995.9554140127389,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9289490445859874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,179.04458598726114,995.9554140127389,4.45859872611465,0.0,0.0,1.5923566878980893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2013/2014,McLaren Vale,0,0,0,0,0,0,0,0,0,0,,324,0,0,0,0,,1,113.0,417.0,0.0,417.0,263.0,18.6,0.0,19.5,0.44
1795,1.0,35.0,5.070285714285714,1.0365428571428572,0.0,214.82857142857142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0365428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,209.4,0.0,3.7142857142857144,0.0,0.0,1.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2014/2015,McLaren Vale,0,0,0,0,0,0,0,0,0,0,,324,0,0,0,0,,2,113.0,417.0,0.0,417.0,263.0,18.6,0.0,19.5,0.44
1796,1.1178940568475453,30.96,8.080620155038758,0.8927325581395349,0.0,225.0968992248062,0.0,1.1178940568475453,0.0,0.0,0.0,0.0,0.11789405684754521,1.1178940568475453,0.0,0.05361757105943152,1.0642764857881137,0.0,0.8927325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1178940568475453,0.0,1.1178940568475453,0.0,0.0,1.1178940568475453,0.0,0.0,0.0,0.0,213.79198966408268,0.0,6.459948320413437,0.0,0.0,4.844961240310077,0.0,0.0,0.0,0.11789405684754521,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2015/2016,McLaren Vale,0,0,0,0,0,0,0,0,0,0,,324,0,0,0,0,,3,113.0,417.0,0.0,417.0,263.0,18.6,0.0,19.5,0.44
